,gt,pred
1563,1.0,1.0
1975,1.0,1.0
1740,1.0,1.0
2062,1.0,1.0
724,1.0,1.0
430,1.0,1.0
1612,1.0,1.0
445,2.0,2.0
519,1.0,1.0
1297,1.0,1.0
506,1.0,1.0
323,3.0,3.0
1458,1.0,1.0
2111,1.0,3.0
1919,1.0,1.0
457,1.0,1.0
1972,1.0,1.0
841,1.0,1.0
1835,1.0,1.0
675,1.0,1.0
85,1.0,1.0
255,1.0,1.0
1966,1.0,1.0
505,1.0,1.0
1017,1.0,1.0
610,1.0,1.0
1130,1.0,1.0
1796,1.0,1.0
1042,1.0,1.0
720,3.0,3.0
101,1.0,1.0
65,1.0,1.0
517,1.0,1.0
1804,1.0,1.0
170,1.0,1.0
1036,1.0,1.0
822,2.0,2.0
930,1.0,1.0
2026,3.0,3.0
882,1.0,1.0
311,2.0,2.0
1358,1.0,1.0
335,3.0,2.0
2117,1.0,1.0
1784,1.0,1.0
739,1.0,1.0
1379,1.0,1.0
379,2.0,1.0
684,1.0,1.0
1661,1.0,1.0
145,1.0,1.0
396,1.0,1.0
427,1.0,1.0
1451,1.0,2.0
1696,1.0,1.0
565,1.0,1.0
2044,1.0,1.0
2018,1.0,1.0
51,1.0,1.0
2065,1.0,1.0
1593,1.0,1.0
778,2.0,2.0
1204,1.0,1.0
995,1.0,1.0
238,2.0,2.0
1109,1.0,1.0
1611,1.0,1.0
946,1.0,1.0
881,1.0,1.0
549,2.0,2.0
458,1.0,1.0
1459,1.0,1.0
512,1.0,1.0
948,1.0,1.0
1143,1.0,1.0
686,1.0,1.0
795,2.0,2.0
21,1.0,1.0
371,1.0,1.0
275,1.0,1.0
1022,1.0,1.0
205,1.0,1.0
1353,1.0,1.0
1250,1.0,1.0
856,1.0,1.0
1853,1.0,1.0
350,2.0,2.0
467,3.0,3.0
932,1.0,1.0
2008,1.0,1.0
1909,3.0,3.0
190,2.0,1.0
1725,1.0,1.0
761,1.0,1.0
1064,1.0,1.0
503,1.0,1.0
1648,1.0,1.0
970,1.0,1.0
767,3.0,2.0
1264,1.0,1.0
2045,1.0,1.0
125,2.0,2.0
33,1.0,1.0
412,2.0,2.0
706,3.0,3.0
1035,1.0,1.0
614,1.0,1.0
501,1.0,1.0
1469,1.0,1.0
1356,1.0,1.0
1642,1.0,1.0
1606,1.0,1.0
1444,1.0,1.0
714,1.0,1.0
1255,1.0,1.0
522,1.0,1.0
1736,1.0,1.0
2039,3.0,3.0
1847,1.0,1.0
2042,1.0,1.0
1528,2.0,1.0
253,1.0,1.0
1054,1.0,1.0
2049,1.0,1.0
924,1.0,1.0
309,3.0,3.0
1384,1.0,1.0
1380,2.0,1.0
1361,1.0,1.0
1289,1.0,1.0
102,1.0,1.0
189,1.0,1.0
157,1.0,1.0
1443,1.0,1.0
2033,3.0,3.0
1168,1.0,1.0
1873,1.0,1.0
1438,1.0,1.0
204,1.0,1.0
202,1.0,1.0
4,1.0,1.0
1805,1.0,1.0
591,1.0,1.0
229,1.0,1.0
923,1.0,1.0
530,1.0,1.0
570,1.0,1.0
1910,3.0,3.0
1447,1.0,2.0
925,1.0,1.0
893,1.0,1.0
1221,1.0,1.0
1462,2.0,1.0
1889,1.0,1.0
175,1.0,1.0
1610,1.0,1.0
1134,1.0,1.0
471,3.0,3.0
962,1.0,1.0
679,1.0,1.0
1420,1.0,1.0
440,1.0,1.0
1342,1.0,1.0
1891,1.0,1.0
917,1.0,1.0
1015,1.0,1.0
836,1.0,1.0
1337,1.0,1.0
2072,1.0,1.0
499,1.0,1.0
285,2.0,2.0
868,1.0,1.0
1787,1.0,1.0
1649,1.0,1.0
1352,1.0,1.0
563,1.0,1.0
439,2.0,1.0
1965,1.0,1.0
181,1.0,1.0
537,2.0,2.0
1550,1.0,2.0
1507,1.0,1.0
1718,1.0,1.0
515,1.0,1.0
156,1.0,1.0
10,2.0,2.0
833,1.0,1.0
1493,1.0,1.0
727,1.0,1.0
434,2.0,2.0
1367,1.0,1.0
178,1.0,1.0
920,1.0,1.0
769,3.0,3.0
1616,1.0,1.0
1667,1.0,1.0
492,1.0,1.0
392,2.0,2.0
1504,1.0,1.0
1034,1.0,1.0
2006,1.0,1.0
1494,1.0,1.0
28,2.0,1.0
386,1.0,1.0
2021,1.0,1.0
131,1.0,2.0
1173,1.0,1.0
2120,1.0,1.0
601,2.0,1.0
1641,1.0,1.0
407,2.0,2.0
1125,1.0,1.0
539,2.0,2.0
414,1.0,1.0
828,2.0,1.0
485,2.0,2.0
904,1.0,1.0
672,2.0,2.0
429,1.0,1.0
399,2.0,1.0
1236,1.0,1.0
1092,1.0,1.0
2010,1.0,1.0
1665,1.0,1.0
1050,1.0,1.0
1365,1.0,1.0
56,2.0,2.0
1439,1.0,1.0
812,1.0,1.0
1979,1.0,1.0
1457,1.0,1.0
1041,1.0,1.0
455,1.0,1.0
681,1.0,1.0
1186,1.0,1.0
121,1.0,1.0
1592,1.0,1.0
734,1.0,1.0
305,2.0,2.0
696,1.0,1.0
2075,1.0,1.0
99,1.0,1.0
1929,1.0,1.0
643,1.0,1.0
1573,1.0,1.0
1334,1.0,1.0
560,1.0,1.0
1969,1.0,1.0
1182,1.0,1.0
452,1.0,1.0
1346,3.0,3.0
694,1.0,1.0
39,1.0,1.0
886,1.0,1.0
1245,1.0,1.0
341,3.0,3.0
729,1.0,1.0
1244,1.0,1.0
1468,1.0,1.0
1666,1.0,1.0
441,1.0,1.0
2011,1.0,1.0
1212,2.0,2.0
418,3.0,3.0
502,1.0,1.0
1551,1.0,1.0
1473,2.0,2.0
252,1.0,1.0
933,1.0,1.0
1295,1.0,1.0
1423,1.0,1.0
1837,1.0,1.0
1675,1.0,1.0
460,1.0,1.0
1495,1.0,1.0
953,1.0,1.0
1863,1.0,1.0
196,2.0,2.0
1376,1.0,1.0
1317,1.0,1.0
756,1.0,1.0
1422,1.0,1.0
428,1.0,1.0
1012,1.0,1.0
1525,1.0,1.0
1126,1.0,1.0
542,1.0,1.0
2071,1.0,1.0
1676,1.0,1.0
250,2.0,2.0
326,2.0,2.0
1650,1.0,1.0
89,2.0,1.0
1280,1.0,1.0
2087,1.0,3.0
1958,3.0,3.0
1123,1.0,1.0
1991,1.0,1.0
647,2.0,2.0
965,1.0,1.0
261,1.0,1.0
1700,1.0,1.0
129,1.0,2.0
1621,1.0,1.0
1776,3.0,3.0
1479,1.0,1.0
1278,1.0,1.0
244,2.0,2.0
1434,1.0,1.0
599,2.0,2.0
1453,2.0,1.0
120,1.0,1.0
1886,1.0,1.0
1132,1.0,1.0
1429,2.0,1.0
2116,1.0,2.0
650,3.0,3.0
1883,1.0,1.0
1214,2.0,2.0
2015,1.0,1.0
91,2.0,2.0
25,3.0,3.0
824,3.0,2.0
1079,1.0,1.0
266,1.0,1.0
147,1.0,1.0
607,1.0,1.0
1509,1.0,1.0
1591,1.0,1.0
1161,1.0,1.0
1222,1.0,1.0
536,1.0,1.0
950,1.0,1.0
2027,3.0,3.0
1107,1.0,1.0
1532,1.0,1.0
721,2.0,2.0
479,1.0,1.0
1716,1.0,1.0
1571,1.0,1.0
1752,3.0,3.0
403,3.0,2.0
974,1.0,1.0
293,1.0,2.0
1548,2.0,2.0
1006,1.0,1.0
257,1.0,1.0
230,1.0,1.0
494,1.0,1.0
274,1.0,1.0
996,1.0,1.0
1340,1.0,1.0
1461,1.0,1.0
1671,1.0,1.0
1839,1.0,1.0
1350,1.0,1.0
173,1.0,1.0
1827,1.0,1.0
1877,1.0,1.0
853,1.0,1.0
1001,1.0,1.0
68,1.0,1.0
760,1.0,1.0
15,1.0,1.0
527,1.0,1.0
2093,1.0,1.0
805,1.0,1.0
1027,1.0,1.0
133,1.0,2.0
1145,1.0,1.0
1852,1.0,1.0
710,1.0,1.0
1526,1.0,1.0
139,2.0,1.0
891,1.0,1.0
885,1.0,1.0
941,2.0,2.0
276,1.0,1.0
1538,1.0,1.0
1481,1.0,1.0
1643,1.0,1.0
2106,1.0,1.0
892,1.0,1.0
1056,1.0,1.0
1051,1.0,1.0
2031,3.0,3.0
378,2.0,2.0
93,3.0,3.0
935,1.0,1.0
483,2.0,1.0
29,1.0,1.0
1685,3.0,3.0
755,1.0,1.0
736,1.0,1.0
1475,2.0,1.0
1506,1.0,1.0
1986,1.0,1.0
1094,1.0,1.0
1678,1.0,1.0
637,1.0,1.0
1327,1.0,1.0
1546,2.0,2.0
1311,1.0,1.0
618,1.0,1.0
944,3.0,1.0
1925,1.0,1.0
1455,2.0,1.0
405,2.0,2.0
1085,1.0,1.0
446,2.0,2.0
174,1.0,1.0
1131,1.0,1.0
1596,1.0,1.0
1097,1.0,1.0
987,1.0,1.0
2112,1.0,3.0
1366,1.0,1.0
1569,1.0,1.0
1046,1.0,1.0
312,2.0,2.0
1349,3.0,3.0
1239,1.0,1.0
1464,2.0,1.0
1065,1.0,1.0
1140,1.0,1.0
2063,1.0,2.0
64,1.0,1.0
1851,1.0,1.0
940,2.0,2.0
242,2.0,2.0
961,1.0,1.0
263,1.0,1.0
1430,1.0,1.0
1096,1.0,1.0
2,1.0,1.0
688,1.0,1.0
1732,1.0,1.0
353,2.0,2.0
154,1.0,1.0
240,3.0,3.0
1395,2.0,2.0
1755,3.0,3.0
597,3.0,2.0
431,1.0,1.0
1067,1.0,1.0
722,2.0,2.0
469,3.0,3.0
1953,3.0,3.0
23,3.0,3.0
1934,1.0,1.0
2034,3.0,3.0
1019,1.0,1.0
216,2.0,2.0
58,1.0,1.0
682,3.0,3.0
789,1.0,1.0
2020,1.0,1.0
20,3.0,3.0
187,2.0,2.0
1840,1.0,1.0
1618,1.0,1.0
1628,1.0,1.0
1521,1.0,1.0
1454,1.0,1.0
1500,1.0,1.0
1013,1.0,1.0
2013,1.0,1.0
1963,3.0,3.0
115,1.0,1.0
1754,3.0,3.0
1738,1.0,1.0
642,1.0,1.0
2099,1.0,1.0
1499,1.0,1.0
2056,1.0,1.0
1025,1.0,1.0
1690,1.0,1.0
958,1.0,1.0
220,1.0,1.0
1424,1.0,1.0
400,2.0,2.0
2090,1.0,1.0
227,1.0,1.0
1159,1.0,1.0
1058,1.0,1.0
2054,1.0,1.0
659,1.0,1.0
300,2.0,2.0
1129,1.0,1.0
358,2.0,2.0
1144,1.0,1.0
1450,1.0,1.0
1343,1.0,1.0
1171,1.0,1.0
475,3.0,3.0
109,1.0,1.0
1397,1.0,1.0
737,1.0,1.0
1992,1.0,1.0
671,1.0,1.0
1201,1.0,1.0
735,1.0,1.0
1874,1.0,1.0
436,2.0,2.0
1728,1.0,1.0
1273,1.0,1.0
74,1.0,1.0
1693,1.0,1.0
384,1.0,1.0
97,2.0,2.0
363,3.0,3.0
1237,1.0,1.0
422,2.0,2.0
1788,1.0,1.0
130,1.0,2.0
918,1.0,1.0
1066,1.0,1.0
1940,1.0,1.0
70,1.0,2.0
999,1.0,1.0
1398,1.0,1.0
1677,1.0,3.0
1335,1.0,1.0
49,1.0,1.0
338,2.0,2.0
197,2.0,2.0
1590,1.0,1.0
1727,3.0,1.0
1003,1.0,1.0
1775,3.0,3.0
518,1.0,1.0
1412,2.0,1.0
617,1.0,1.0
889,1.0,1.0
1607,1.0,1.0
1357,1.0,1.0
246,1.0,1.0
1329,1.0,1.0
2028,3.0,3.0
87,1.0,1.0
1196,1.0,1.0
1413,2.0,1.0
132,1.0,2.0
2035,3.0,3.0
931,1.0,1.0
296,3.0,3.0
337,2.0,2.0
489,1.0,1.0
1749,3.0,3.0
839,2.0,1.0
2058,1.0,1.0
1164,1.0,1.0
262,1.0,1.0
38,1.0,1.0
605,1.0,1.0
1574,1.0,1.0
272,1.0,1.0
86,1.0,1.0
1195,1.0,1.0
1371,2.0,2.0
37,1.0,1.0
966,1.0,1.0
1932,1.0,1.0
304,2.0,2.0
1931,1.0,1.0
1336,1.0,1.0
1557,1.0,1.0
909,1.0,1.0
1918,1.0,1.0
159,1.0,1.0
1407,1.0,1.0
2012,1.0,1.0
1779,1.0,1.0
718,1.0,1.0
289,2.0,2.0
723,1.0,1.0
784,2.0,2.0
2066,1.0,1.0
1484,1.0,1.0
1967,1.0,1.0
1128,1.0,1.0
1598,1.0,1.0
52,2.0,1.0
791,1.0,1.0
955,1.0,1.0
1999,1.0,1.0
1803,1.0,1.0
1774,3.0,3.0
1823,1.0,1.0
493,1.0,1.0
990,1.0,1.0
1106,1.0,1.0
2073,1.0,1.0
668,2.0,2.0
224,1.0,1.0
781,2.0,2.0
820,2.0,2.0
1004,1.0,1.0
750,3.0,3.0
742,2.0,2.0
1209,1.0,1.0
1187,1.0,1.0
1383,1.0,1.0
1702,1.0,1.0
759,2.0,1.0
823,3.0,2.0
520,1.0,1.0
1964,1.0,1.0
2115,1.0,2.0
1705,1.0,1.0
161,1.0,1.0
1463,1.0,1.0
1928,1.0,1.0
1039,1.0,1.0
1701,1.0,1.0
818,1.0,2.0
975,1.0,1.0
708,1.0,1.0
1113,1.0,1.0
1364,1.0,1.0
497,1.0,1.0
325,2.0,1.0
328,3.0,3.0
228,1.0,1.0
1154,1.0,1.0
1761,3.0,3.0
1304,1.0,1.0
1790,3.0,3.0
340,3.0,3.0
183,1.0,1.0
878,1.0,1.0
1007,1.0,1.0
615,1.0,1.0
1220,1.0,1.0
1875,1.0,1.0
1520,1.0,1.0
314,2.0,2.0
936,1.0,1.0
